num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered
180,Person_0000,Lab_000__Person_0000,40,40,Camera_0002,3,Lab_000,Person,1,0.6666666666666666,1080,5880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0002/Person_0000_Camera_0002_f001080_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
692,Person_0000,Lab_000__Person_0000,40,40,Camera_0003,4,Lab_000,Person,1,0.615606936416185,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0003/Person_0000_Camera_0003_f000000_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
322,Person_0000,Lab_000__Person_0000,40,40,Camera_0004,5,Lab_000,Person,1,0.6645962732919255,990,5970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0004/Person_0000_Camera_0004_f000990_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
297,Person_0000,Lab_000__Person_0000,40,40,Camera_0005,6,Lab_000,Person,1,0.5454545454545454,0,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0005/Person_0000_Camera_0005_f000000_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
648,Person_0000,Lab_000__Person_0000,40,40,Camera_0006,7,Lab_000,Person,1,0.6635802469135802,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0006/Person_0000_Camera_0006_f000000_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
616,Person_0000,Lab_000__Person_0000,40,40,Camera_0008,9,Lab_000,Person,1,0.6655844155844156,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0008/Person_0000_Camera_0008_f000000_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
588,Person_0000,Lab_000__Person_0000,40,40,Camera_0009,10,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0009/Person_0000_Camera_0009_f000000_r000.jpg,None,32,Hospital_000__Person_0000,0.6086956521739131,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_01,11,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_01/Forklift_0183_Camera_01_f000000_r001.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_03,13,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_03/Forklift_0183_Camera_03_f000000_r001.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_05,15,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_05/Forklift_0183_Camera_05_f000000_r000.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_07,17,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_07/Forklift_0183_Camera_07_f000000_r000.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_10,20,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_10/Forklift_0183_Camera_10_f000000_r001.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_12,22,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_12/Forklift_0183_Camera_12_f000000_r001.jpg,None,3,Warehouse_015__Forklift_0182,0.5,False,True
452,Person_0009,Warehouse_015__Person_0009,54,54,Camera,0,Warehouse_015,Person,1,0.6504424778761062,3900,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera/Person_0009_Camera_f003900_r008.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
361,Person_0009,Warehouse_015__Person_0009,54,54,Camera_01,11,Warehouse_015,Person,1,0.6426592797783933,90,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_01/Person_0009_Camera_01_f000090_r009.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
283,Person_0009,Warehouse_015__Person_0009,54,54,Camera_02,12,Warehouse_015,Person,1,0.6643109540636042,660,3600,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_02/Person_0009_Camera_02_f000660_r003.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
142,Person_0009,Warehouse_015__Person_0009,54,54,Camera_03,13,Warehouse_015,Person,1,0.6197183098591549,3330,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_03/Person_0009_Camera_03_f003330_r007.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
466,Person_0009,Warehouse_015__Person_0009,54,54,Camera_04,14,Warehouse_015,Person,1,0.6652360515021459,3870,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_04/Person_0009_Camera_04_f003870_r004.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
168,Person_0009,Warehouse_015__Person_0009,54,54,Camera_05,15,Warehouse_015,Person,1,0.6666666666666666,0,2700,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_05/Person_0009_Camera_05_f000000_r004.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
42,Person_0009,Warehouse_015__Person_0009,54,54,Camera_06,16,Warehouse_015,Person,1,0.6666666666666666,0,390,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_06/Person_0009_Camera_06_f000000_r002.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
599,Person_0009,Warehouse_015__Person_0009,54,54,Camera_08,18,Warehouse_015,Person,1,0.654424040066778,1560,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_08/Person_0009_Camera_08_f001560_r006.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
342,Person_0009,Warehouse_015__Person_0009,54,54,Camera_10,20,Warehouse_015,Person,1,0.4269005847953216,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_10/Person_0009_Camera_10_f000000_r010.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
39,Person_0009,Warehouse_015__Person_0009,54,54,Camera_11,21,Warehouse_015,Person,1,0.6666666666666666,0,360,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_11/Person_0009_Camera_11_f000000_r002.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
375,Person_0009,Warehouse_015__Person_0009,54,54,Camera_12,22,Warehouse_015,Person,1,0.576,360,8580,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0009/Camera_12/Person_0009_Camera_12_f000360_r010.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
559,Person_0013,Warehouse_015__Person_0013,58,58,Camera_01,11,Warehouse_015,Person,1,0.6511627906976745,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_01/Person_0013_Camera_01_f000000_r025.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
378,Person_0013,Warehouse_015__Person_0013,58,58,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,1170,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_02/Person_0013_Camera_02_f001170_r008.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
240,Person_0013,Warehouse_015__Person_0013,58,58,Camera_03,13,Warehouse_015,Person,1,0.6583333333333333,90,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_03/Person_0013_Camera_03_f000090_r019.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
615,Person_0013,Warehouse_015__Person_0013,58,58,Camera_05,15,Warehouse_015,Person,1,0.6666666666666666,0,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_05/Person_0013_Camera_05_f000000_r013.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
201,Person_0013,Warehouse_015__Person_0013,58,58,Camera_06,16,Warehouse_015,Person,1,0.6666666666666666,0,4800,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_06/Person_0013_Camera_06_f000000_r007.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
197,Person_0013,Warehouse_015__Person_0013,58,58,Camera_08,18,Warehouse_015,Person,1,0.6091370558375635,6180,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_08/Person_0013_Camera_08_f006180_r013.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
808,Person_0013,Warehouse_015__Person_0013,58,58,Camera_10,20,Warehouse_015,Person,1,0.6633663366336634,0,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_10/Person_0013_Camera_10_f000000_r031.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
581,Person_0013,Warehouse_015__Person_0013,58,58,Camera_12,22,Warehouse_015,Person,1,0.5266781411359724,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0013/Camera_12/Person_0013_Camera_12_f000000_r028.jpg,None,41,Warehouse_015__Person_0012,0.5294117647058824,False,True
296,Person_0014,Warehouse_015__Person_0014,59,59,Camera_01,11,Warehouse_015,Person,1,0.6621621621621622,660,8400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_01/Person_0014_Camera_01_f000660_r048.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
216,Person_0014,Warehouse_015__Person_0014,59,59,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,660,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_02/Person_0014_Camera_02_f000660_r012.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
24,Person_0014,Warehouse_015__Person_0014,59,59,Camera_03,13,Warehouse_015,Person,1,0.6666666666666666,7140,7350,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_03/Person_0014_Camera_03_f007140_r034.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
574,Person_0014,Warehouse_015__Person_0014,59,59,Camera_05,15,Warehouse_015,Person,1,0.662020905923345,150,8370,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_05/Person_0014_Camera_05_f000150_r025.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
557,Person_0014,Warehouse_015__Person_0014,59,59,Camera_06,16,Warehouse_015,Person,1,0.6642728904847397,0,6900,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_06/Person_0014_Camera_06_f000000_r010.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
82,Person_0014,Warehouse_015__Person_0014,59,59,Camera_08,18,Warehouse_015,Person,1,0.6585365853658537,7710,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_08/Person_0014_Camera_08_f007710_r022.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
618,Person_0014,Warehouse_015__Person_0014,59,59,Camera_10,20,Warehouse_015,Person,1,0.6601941747572816,180,8340,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_10/Person_0014_Camera_10_f000180_r050.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
619,Person_0014,Warehouse_015__Person_0014,59,59,Camera_11,21,Warehouse_015,Person,1,0.6655896607431341,0,6900,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_11/Person_0014_Camera_11_f000000_r012.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
385,Person_0014,Warehouse_015__Person_0014,59,59,Camera_12,22,Warehouse_015,Person,1,0.638961038961039,600,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0014/Camera_12/Person_0014_Camera_12_f000600_r054.jpg,None,78,Warehouse_015__Person_0232,0.55,False,True
145,Person_0191,Warehouse_015__Person_0191,86,86,Camera,0,Warehouse_015,Person,1,0.6620689655172414,180,1920,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera/Person_0191_Camera_f000180_r021.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
645,Person_0191,Warehouse_015__Person_0191,86,86,Camera_01,11,Warehouse_015,Person,1,0.6108527131782946,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_01/Person_0191_Camera_01_f000000_r040.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
184,Person_0191,Warehouse_015__Person_0191,86,86,Camera_02,12,Warehouse_015,Person,1,0.6630434782608695,3210,7950,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_02/Person_0191_Camera_02_f003210_r011.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
478,Person_0191,Warehouse_015__Person_0191,86,86,Camera_03,13,Warehouse_015,Person,1,0.6652719665271967,0,8130,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_03/Person_0191_Camera_03_f000000_r031.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
458,Person_0191,Warehouse_015__Person_0191,86,86,Camera_05,15,Warehouse_015,Person,1,0.6462882096069869,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_05/Person_0191_Camera_05_f000000_r023.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
190,Person_0191,Warehouse_015__Person_0191,86,86,Camera_07,17,Warehouse_015,Person,1,0.6631578947368421,0,2640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_07/Person_0191_Camera_07_f000000_r013.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
94,Person_0191,Warehouse_015__Person_0191,86,86,Camera_08,18,Warehouse_015,Person,1,0.48936170212765956,3240,8100,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_08/Person_0191_Camera_08_f003240_r019.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
633,Person_0191,Warehouse_015__Person_0191,86,86,Camera_10,20,Warehouse_015,Person,1,0.6161137440758294,30,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_10/Person_0191_Camera_10_f000030_r049.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
714,Person_0191,Warehouse_015__Person_0191,86,86,Camera_12,22,Warehouse_015,Person,1,0.6134453781512605,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0191/Camera_12/Person_0191_Camera_12_f000000_r042.jpg,None,102,Warehouse_015__Person_0193,0.35714285714285715,False,True
38,Person_0220,Warehouse_015__Person_0220,103,103,Camera_06,16,Warehouse_015,Person,1,0.631578947368421,870,1290,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0220/Camera_06/Person_0220_Camera_06_f000870_r004.jpg,None,111,Warehouse_015__Person_0006,0.9,False,True
3,Person_0221,Warehouse_015__Person_0221,104,104,Camera_11,21,Warehouse_015,Person,1,0.6666666666666666,0,0,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0221/Camera_11/Person_0221_Camera_11_f000000_r000.jpg,None,56,Hospital_000__Person_0002,0.9411764705882353,False,True
653,Person_0233,Warehouse_015__Person_0233,109,109,Camera_01,11,Warehouse_015,Person,1,0.664624808575804,540,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_01/Person_0233_Camera_01_f000540_r012.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
720,Person_0233,Warehouse_015__Person_0233,109,109,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_02/Person_0233_Camera_02_f000000_r004.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
7,Person_0233,Warehouse_015__Person_0233,109,109,Camera_03,13,Warehouse_015,Person,1,0.5714285714285714,8910,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_03/Person_0233_Camera_03_f008910_r010.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
361,Person_0233,Warehouse_015__Person_0233,109,109,Camera_05,15,Warehouse_015,Person,1,0.6648199445983379,690,7350,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_05/Person_0233_Camera_05_f000690_r005.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
33,Person_0233,Warehouse_015__Person_0233,109,109,Camera_06,16,Warehouse_015,Person,1,0.6666666666666666,6270,6870,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_06/Person_0233_Camera_06_f006270_r000.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
350,Person_0233,Warehouse_015__Person_0233,109,109,Camera_08,18,Warehouse_015,Person,1,0.4857142857142857,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_08/Person_0233_Camera_08_f000000_r007.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
416,Person_0233,Warehouse_015__Person_0233,109,109,Camera_10,20,Warehouse_015,Person,1,0.6634615384615384,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_10/Person_0233_Camera_10_f000000_r011.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
136,Person_0233,Warehouse_015__Person_0233,109,109,Camera_11,21,Warehouse_015,Person,1,0.6617647058823529,2220,7140,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0233/Camera_11/Person_0233_Camera_11_f002220_r002.jpg,None,68,Warehouse_015__Person_0177,0.375,False,True
