num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered
34,Person_0002,Hospital_000__Person_0002,2,2,Camera_23,33,Hospital_000,Person,1,0.5882352941176471,0,390,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0002/Camera_23/Person_0002_Camera_23_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
143,Person_0002,Hospital_000__Person_0002,2,2,Camera_26,36,Hospital_000,Person,1,0.6573426573426573,3900,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0002/Camera_26/Person_0002_Camera_26_f003900_r000.jpg,None,-1,NOISE,0.0,True,False
40,Person_0003,Hospital_000__Person_0003,3,3,Camera,0,Hospital_000,Person,1,0.5,930,2760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera/Person_0003_Camera_f000930_r005.jpg,None,-1,NOISE,0.0,True,False
198,Person_0003,Hospital_000__Person_0003,3,3,Camera_09,19,Hospital_000,Person,1,0.6666666666666666,0,3690,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_09/Person_0003_Camera_09_f000000_r007.jpg,None,-1,NOISE,0.0,True,False
165,Person_0003,Hospital_000__Person_0003,3,3,Camera_18,28,Hospital_000,Person,1,0.6666666666666666,5100,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_18/Person_0003_Camera_18_f005100_r002.jpg,None,-1,NOISE,0.0,True,False
433,Person_0003,Hospital_000__Person_0003,3,3,Camera_19,29,Hospital_000,Person,1,0.628175519630485,3780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_19/Person_0003_Camera_19_f003780_r008.jpg,None,-1,NOISE,0.0,True,False
7,Person_0003,Hospital_000__Person_0003,3,3,Camera_20,30,Hospital_000,Person,1,0.5714285714285714,1080,2730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_20/Person_0003_Camera_20_f001080_r001.jpg,None,-1,NOISE,0.0,True,False
1,Person_0003,Hospital_000__Person_0003,3,3,Camera_23,33,Hospital_000,Person,0,0.0,2760,2760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_23/Person_0003_Camera_23_f002760_r002.jpg,None,-1,NOISE,0.0,True,False
286,Person_0003,Hospital_000__Person_0003,3,3,Camera_24,34,Hospital_000,Person,1,0.5314685314685315,0,8760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0003/Camera_24/Person_0003_Camera_24_f000000_r015.jpg,None,-1,NOISE,0.0,True,False
46,Person_0004,Hospital_000__Person_0004,4,4,Camera,0,Hospital_000,Person,1,0.6521739130434783,540,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0004/Camera/Person_0004_Camera_f000540_r000.jpg,None,-1,NOISE,0.0,True,False
251,Person_0004,Hospital_000__Person_0004,4,4,Camera_19,29,Hospital_000,Person,1,0.6454183266932271,150,7500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0004/Camera_19/Person_0004_Camera_19_f000150_r001.jpg,None,-1,NOISE,0.0,True,False
2,Person_0005,Hospital_000__Person_0005,5,5,Camera_03,13,Hospital_000,Person,0,0.0,2160,5130,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0005/Camera_03/Person_0005_Camera_03_f002160_r009.jpg,None,-1,NOISE,0.0,True,False
30,Person_0005,Hospital_000__Person_0005,5,5,Camera_23,33,Hospital_000,Person,1,0.6666666666666666,930,5640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0005/Camera_23/Person_0005_Camera_23_f000930_r008.jpg,None,-1,NOISE,0.0,True,False
5,Person_0005,Hospital_000__Person_0005,5,5,Camera_24,34,Hospital_000,Person,0,0.0,60,4950,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0005/Camera_24/Person_0005_Camera_24_f000060_r012.jpg,None,-1,NOISE,0.0,True,False
14,Person_0005,Hospital_000__Person_0005,5,5,Camera_28,38,Hospital_000,Person,0,0.0,60,5700,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0005/Camera_28/Person_0005_Camera_28_f000060_r007.jpg,None,-1,NOISE,0.0,True,False
27,Person_0006,Hospital_000__Person_0006,6,6,Camera,0,Hospital_000,Person,1,0.6666666666666666,1110,1350,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0006/Camera/Person_0006_Camera_f001110_r003.jpg,None,-1,NOISE,0.0,True,False
27,Person_0006,Hospital_000__Person_0006,6,6,Camera_07,17,Hospital_000,Person,1,0.6666666666666666,2190,2430,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0006/Camera_07/Person_0006_Camera_07_f002190_r000.jpg,None,-1,NOISE,0.0,True,False
77,Person_0007,Hospital_000__Person_0007,7,7,Camera,0,Hospital_000,Person,1,0.4675324675324675,390,8730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera/Person_0007_Camera_f000390_r005.jpg,None,-1,NOISE,0.0,True,False
88,Person_0007,Hospital_000__Person_0007,7,7,Camera_01,11,Hospital_000,Person,1,0.2727272727272727,5460,8550,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_01/Person_0007_Camera_01_f005460_r001.jpg,None,-1,NOISE,0.0,True,False
172,Person_0007,Hospital_000__Person_0007,7,7,Camera_08,18,Hospital_000,Person,1,0.5116279069767442,90,8490,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_08/Person_0007_Camera_08_f000090_r006.jpg,None,-1,NOISE,0.0,True,False
12,Person_0007,Hospital_000__Person_0007,7,7,Camera_19,29,Hospital_000,Person,1,0.6666666666666666,120,210,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_19/Person_0007_Camera_19_f000120_r005.jpg,None,-1,NOISE,0.0,True,False
1,Person_0007,Hospital_000__Person_0007,7,7,Camera_23,33,Hospital_000,Person,0,0.0,4740,4740,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_23/Person_0007_Camera_23_f004740_r007.jpg,None,-1,NOISE,0.0,True,False
73,Person_0007,Hospital_000__Person_0007,7,7,Camera_27,37,Hospital_000,Person,1,0.1643835616438356,90,5880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_27/Person_0007_Camera_27_f000090_r007.jpg,None,-1,NOISE,0.0,True,False
21,Person_0007,Hospital_000__Person_0007,7,7,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,4470,4650,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0007/Camera_31/Person_0007_Camera_31_f004470_r002.jpg,None,-1,NOISE,0.0,True,False
5,Person_0008,Hospital_000__Person_0008,8,8,Camera_25,35,Hospital_000,Person,0,0.0,120,930,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0008/Camera_25/Person_0008_Camera_25_f000120_r001.jpg,None,-1,NOISE,0.0,True,False
237,Person_0008,Hospital_000__Person_0008,8,8,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,3990,7020,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0008/Camera_31/Person_0008_Camera_31_f003990_r004.jpg,None,-1,NOISE,0.0,True,False
83,Person_0009,Hospital_000__Person_0009,9,9,Camera_04,14,Hospital_000,Person,1,0.14457831325301204,180,7950,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_04/Person_0009_Camera_04_f000180_r002.jpg,None,-1,NOISE,0.0,True,False
278,Person_0009,Hospital_000__Person_0009,9,9,Camera_05,15,Hospital_000,Person,1,0.60431654676259,0,7950,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_05/Person_0009_Camera_05_f000000_r004.jpg,None,-1,NOISE,0.0,True,False
174,Person_0009,Hospital_000__Person_0009,9,9,Camera_18,28,Hospital_000,Person,1,0.6666666666666666,2670,7560,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_18/Person_0009_Camera_18_f002670_r001.jpg,None,-1,NOISE,0.0,True,False
506,Person_0009,Hospital_000__Person_0009,9,9,Camera_19,29,Hospital_000,Person,1,0.6521739130434783,120,7920,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_19/Person_0009_Camera_19_f000120_r002.jpg,None,-1,NOISE,0.0,True,False
396,Person_0009,Hospital_000__Person_0009,9,9,Camera_22,32,Hospital_000,Person,1,0.6313131313131313,0,7980,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_22/Person_0009_Camera_22_f000000_r003.jpg,None,-1,NOISE,0.0,True,False
47,Person_0009,Hospital_000__Person_0009,9,9,Camera_23,33,Hospital_000,Person,0,0.0,5130,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_23/Person_0009_Camera_23_f005130_r003.jpg,None,-1,NOISE,0.0,True,False
334,Person_0009,Hospital_000__Person_0009,9,9,Camera_26,36,Hospital_000,Person,1,0.6646706586826348,0,7980,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0009/Camera_26/Person_0009_Camera_26_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
100,Person_0010,Hospital_000__Person_0010,10,10,Camera_04,14,Hospital_000,Person,1,0.66,780,3210,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0010/Camera_04/Person_0010_Camera_04_f000780_r002.jpg,None,-1,NOISE,0.0,True,False
5,Person_0010,Hospital_000__Person_0010,10,10,Camera_19,29,Hospital_000,Person,1,0.4,2790,3210,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0010/Camera_19/Person_0010_Camera_19_f002790_r004.jpg,None,-1,NOISE,0.0,True,False
372,Person_0010,Hospital_000__Person_0010,10,10,Camera_25,35,Hospital_000,Person,1,0.6666666666666666,1410,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0010/Camera_25/Person_0010_Camera_25_f001410_r000.jpg,None,-1,NOISE,0.0,True,False
121,Person_0011,Hospital_000__Person_0011,11,11,Camera_04,14,Hospital_000,Person,1,0.6611570247933884,7350,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_04/Person_0011_Camera_04_f007350_r008.jpg,None,-1,NOISE,0.0,True,False
140,Person_0011,Hospital_000__Person_0011,11,11,Camera_07,17,Hospital_000,Person,1,0.6428571428571429,4140,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_07/Person_0011_Camera_07_f004140_r002.jpg,None,-1,NOISE,0.0,True,False
271,Person_0011,Hospital_000__Person_0011,11,11,Camera_10,20,Hospital_000,Person,1,0.6642066420664207,780,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_10/Person_0011_Camera_10_f000780_r001.jpg,None,-1,NOISE,0.0,True,False
35,Person_0011,Hospital_000__Person_0011,11,11,Camera_19,29,Hospital_000,Person,1,0.05714285714285714,4320,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_19/Person_0011_Camera_19_f004320_r007.jpg,None,-1,NOISE,0.0,True,False
21,Person_0012,Hospital_000__Person_0012,12,12,Camera,0,Hospital_000,Person,0,0.0,810,2880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera/Person_0012_Camera_f000810_r001.jpg,None,-1,NOISE,0.0,True,False
584,Person_0012,Hospital_000__Person_0012,12,12,Camera_01,11,Hospital_000,Person,1,0.5513698630136986,1140,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_01/Person_0012_Camera_01_f001140_r002.jpg,None,-1,NOISE,0.0,True,False
45,Person_0012,Hospital_000__Person_0012,12,12,Camera_03,13,Hospital_000,Person,1,0.6666666666666666,0,420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_03/Person_0012_Camera_03_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
813,Person_0012,Hospital_000__Person_0012,12,12,Camera_05,15,Hospital_000,Person,1,0.6666666666666666,90,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_05/Person_0012_Camera_05_f000090_r003.jpg,None,-1,NOISE,0.0,True,False
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_06,16,Hospital_000,Person,1,0.6666666666666666,0,60,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_06/Person_0012_Camera_06_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_08,18,Hospital_000,Person,1,0.2222222222222222,480,2760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_08/Person_0012_Camera_08_f000480_r001.jpg,None,-1,NOISE,0.0,True,False
72,Person_0012,Hospital_000__Person_0012,12,12,Camera_09,19,Hospital_000,Person,1,0.6666666666666666,0,690,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_09/Person_0012_Camera_09_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
27,Person_0012,Hospital_000__Person_0012,12,12,Camera_14,24,Hospital_000,Person,1,0.6666666666666666,1170,1410,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_14/Person_0012_Camera_14_f001170_r001.jpg,None,-1,NOISE,0.0,True,False
27,Person_0012,Hospital_000__Person_0012,12,12,Camera_20,30,Hospital_000,Person,1,0.6666666666666666,450,690,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_20/Person_0012_Camera_20_f000450_r000.jpg,None,-1,NOISE,0.0,True,False
46,Person_0012,Hospital_000__Person_0012,12,12,Camera_22,32,Hospital_000,Person,1,0.6521739130434783,0,450,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_22/Person_0012_Camera_22_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
48,Person_0012,Hospital_000__Person_0012,12,12,Camera_24,34,Hospital_000,Person,1,0.6666666666666666,0,450,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_24/Person_0012_Camera_24_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,30,90,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_26/Person_0012_Camera_26_f000030_r001.jpg,None,-1,NOISE,0.0,True,False
4,Person_0012,Hospital_000__Person_0012,12,12,Camera_27,37,Hospital_000,Person,0,0.0,480,3240,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_27/Person_0012_Camera_27_f000480_r000.jpg,None,-1,NOISE,0.0,True,False
6,Person_0013,Hospital_000__Person_0013,13,13,Camera_04,14,Hospital_000,Person,0,0.0,3300,8010,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_04/Person_0013_Camera_04_f003300_r004.jpg,None,-1,NOISE,0.0,True,False
47,Person_0013,Hospital_000__Person_0013,13,13,Camera_08,18,Hospital_000,Person,1,0.2978723404255319,2430,8130,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_08/Person_0013_Camera_08_f002430_r001.jpg,None,-1,NOISE,0.0,True,False
6,Person_0013,Hospital_000__Person_0013,13,13,Camera_23,33,Hospital_000,Person,0,0.0,3660,8250,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_23/Person_0013_Camera_23_f003660_r004.jpg,None,-1,NOISE,0.0,True,False
4,Person_0013,Hospital_000__Person_0013,13,13,Camera_25,35,Hospital_000,Person,0,0.0,4560,6600,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_25/Person_0013_Camera_25_f004560_r002.jpg,None,-1,NOISE,0.0,True,False
26,Person_0013,Hospital_000__Person_0013,13,13,Camera_27,37,Hospital_000,Person,0,0.0,2370,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_27/Person_0013_Camera_27_f002370_r003.jpg,None,-1,NOISE,0.0,True,False
48,Person_0013,Hospital_000__Person_0013,13,13,Camera_28,38,Hospital_000,Person,1,0.6666666666666666,4950,5400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_28/Person_0013_Camera_28_f004950_r002.jpg,None,-1,NOISE,0.0,True,False
2,Person_0014,Hospital_000__Person_0014,14,14,Camera_03,13,Hospital_000,Person,0,0.0,810,7650,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_03/Person_0014_Camera_03_f000810_r005.jpg,None,-1,NOISE,0.0,True,False
6,Person_0014,Hospital_000__Person_0014,14,14,Camera_24,34,Hospital_000,Person,0,0.0,780,7650,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_24/Person_0014_Camera_24_f000780_r005.jpg,None,-1,NOISE,0.0,True,False
